,femaDeclarationString,disasterNumber,state,declarationType,Year,declarationDate,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,designatedArea
47467,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Brevard (County)
47468,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Broward (County)
47469,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Clay (County)
47470,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Duval (County)
47471,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Flagler (County)
47472,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Indian River (County)
47473,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Martin (County)
47474,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Miami-Dade (County)
47475,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Orange (County)
47476,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,St. Lucie (County)
47477,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Palm Beach (County)
47478,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Okeechobee (County)
47479,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Nassau (County)
47480,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Osceola (County)
47481,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,St. Johns (County)
47483,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Putnam (County)
47484,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Monroe (County)
47485,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Volusia (County)
47486,EM-3533-FL,3533,FL,EM,2020,2020-08-01T08:10:00.000Z,Hurricane,HURRICANE ISAIAS,0,0,1,0,2020-07-31T21:46:00.000Z,2020-08-04T23:59:00.000Z,Seminole (County)
48063,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Franklin (County)
48064,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Gulf (County)
48065,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Okaloosa (County)
48066,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Washington (County)
48067,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Bay (County)
48068,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Escambia (County)
48069,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Calhoun (County)
48070,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Holmes (County)
48076,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Jackson (County)
48077,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Santa Rosa (County)
48078,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Liberty (County)
48085,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Gadsden (County)
48086,EM-3546-FL,3546,FL,EM,2020,2020-09-15T20:25:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,0,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Walton (County)
48246,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Hernando (County)
48247,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Gilchrist (County)
48248,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Sumter (County)
48249,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Levy (County)
48250,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Sarasota (County)
48253,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Manatee (County)
48254,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Pasco (County)
48257,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Citrus (County)
48259,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Pinellas (County)
48264,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Alachua (County)
48266,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Marion (County)
48272,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Dixie (County)
48273,EM-3551-FL,3551,FL,EM,2020,2020-11-11T18:00:00.000Z,Hurricane,HURRICANE ETA,0,0,1,0,2020-11-07T09:44:00.000Z,2020-11-12T23:59:00.000Z,Hillsborough (County)
60340,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Franklin (County)
60341,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,1,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Santa Rosa (County)
60383,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,1,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Bay (County)
60384,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Gadsden (County)
60398,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Jefferson (County)
60419,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,1,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Escambia (County)
60420,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Washington (County)
60437,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Calhoun (County)
60438,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,1,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Walton (County)
60573,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Jackson (County)
60574,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Gulf (County)
60589,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,1,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Okaloosa (County)
60615,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Holmes (County)
60632,DR-4564-FL,4564,FL,DR,2020,2020-09-23T21:40:00.000Z,Hurricane,HURRICANE SALLY,0,0,1,1,2020-09-14T09:25:00.000Z,2020-09-28T23:59:00.000Z,Liberty (County)
61738,FM-5307-FL,5307,FL,FM,2020,2020-05-06T23:19:00.000Z,Fire,5 MILE SWAMP FIRE,0,0,1,1,2020-05-06T00:00:00.000Z,2020-06-05T23:59:00.000Z,Santa Rosa (County)
61794,FM-5308-FL,5308,FL,FM,2020,2020-05-07T11:17:00.000Z,Fire,MUSSETT BAYOU FIRE,0,0,1,1,2020-05-06T00:00:00.000Z,2020-06-02T23:59:00.000Z,Walton (County)
61797,FM-5309-FL,5309,FL,FM,2020,2020-05-13T23:45:00.000Z,Fire,36TH AVENUE FIRE,0,0,1,1,2020-05-13T08:56:02.000Z,2020-06-02T23:59:00.000Z,Collier (County)
61895,EM-3560-FL,3560,FL,EM,2021,2021-06-25T00:14:00.000Z,Other,SURFSIDE BUILDING COLLAPSE,1,0,1,0,2021-06-24T00:01:00.000Z,2021-07-04T23:59:00.000Z,Miami-Dade (County)
