,femaDeclarationString,disasterNumber,state,declarationType,Year,declarationDate,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,designatedArea
61899,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Charlotte (County)
61900,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Citrus (County)
61901,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Collier (County)
61902,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,DeSoto (County)
61903,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Hardee (County)
61904,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Hernando (County)
61905,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Hillsborough (County)
61906,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Lee (County)
61907,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Manatee (County)
61908,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Miami-Dade (County)
61909,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Monroe (County)
61910,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Pasco (County)
61911,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Pinellas (County)
61912,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Sarasota (County)
61913,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Levy (County)
61914,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Alachua (County)
61915,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Columbia (County)
61916,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Franklin (County)
61917,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Gilchrist (County)
61918,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Hamilton (County)
61919,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Jefferson (County)
61920,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Lafayette (County)
61921,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Lake (County)
61922,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Dixie (County)
61923,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Madison (County)
61924,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Marion (County)
61925,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Sumter (County)
61926,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Suwannee (County)
61927,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Taylor (County)
61928,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Wakulla (County)
61935,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Baker (County)
61936,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Clay (County)
61937,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Bradford (County)
61938,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Duval (County)
61939,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Nassau (County)
61940,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Putnam (County)
61941,EM-3561-FL,3561,FL,EM,2021,2021-07-04T21:25:00.000Z,Severe Storm(s),TROPICAL STORM ELSA,0,0,1,0,2021-07-04T00:01:00.000Z,2021-07-08T23:59:00.000Z,Union (County)
62012,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Bay (County)
62013,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Calhoun (County)
62014,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Citrus (County)
62015,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Dixie (County)
62016,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Escambia (County)
62017,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Gadsden (County)
62018,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Franklin (County)
62019,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Gilchrist (County)
62020,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Jackson (County)
62021,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Holmes (County)
62022,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Jefferson (County)
62023,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Lafayette (County)
62024,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Liberty (County)
62025,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Manatee (County)
62026,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Gulf (County)
62027,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Santa Rosa (County)
62028,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Taylor (County)
62029,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Wakulla (County)
62030,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Walton (County)
62031,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Washington (County)
62032,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Okaloosa (County)
62033,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Levy (County)
62034,EM-3562-FL,3562,FL,EM,2021,2021-08-16T20:12:00.000Z,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T09:00:00.000Z,2021-08-19T23:59:00.000Z,Leon (County)
62891,FM-5426-FL,5426,FL,FM,2022,2022-03-06T22:56:00.000Z,Fire,CHIPOLA FIRE COMPLEX,0,0,1,1,2022-03-04T23:11:00.000Z,,Bay (County)
62894,FM-5426-FL,5426,FL,FM,2022,2022-03-06T22:56:00.000Z,Fire,CHIPOLA FIRE COMPLEX,0,0,1,1,2022-03-04T23:11:00.000Z,,Calhoun (County)
62971,FM-5424-FL,5424,FL,FM,2022,2022-03-04T23:37:00.000Z,Fire,1707 ADKINS AVE FIRE,0,0,1,1,2022-03-04T12:00:01.000Z,,Bay (County)
